n,osqp_iter,osqp_runtime,gurobi_iter,gurobi_runtime,qpoases_iter,qpoases_runtime
10,26.19047619047619,0.00015193595238095238,7.619047619047619,0.008755967730567568,17.571428571428573,0.01750348863147554
20,26.19047619047619,0.00046390914285714287,8.0,0.023814939317249116,39.333333333333336,0.06632628894987562
30,26.19047619047619,0.0008863961904761906,8.238095238095237,0.009497404098510742,68.80952380952381,0.4288940883818127
50,26.19047619047619,0.002864494714285715,8.238095238095237,0.019567024140130906,115.0952380952381,1.15389389083499
80,30.952380952380953,0.004200502666666667,8.619047619047619,0.05559916723342169,167.61904761904762,3.7859508877708796
100,26.19047619047619,0.005853407000000001,8.428571428571429,0.07219547317141578,216.38095238095238,7.889218512035551
150,26.19047619047619,0.010903860285714285,8.714285714285714,0.5313630444662911,187.0,9.955510752541679
200,34.523809523809526,0.06289150176190476,8.714285714285714,0.6986489295959473,119.38095238095238,9.93732596579052
250,26.19047619047619,0.08237471514285714,8.619047619047619,1.0715856438591367,68.33333333333333,9.893405868893577
300,45.23809523809524,0.19903473128571425,8.952380952380953,1.5436682133447557,45.0,9.84320981161935
350,32.142857142857146,0.15627497295238096,8.857142857142858,1.9946115016937256,33.523809523809526,9.755761759621757
400,33.333333333333336,0.21623622914285714,8.904761904761905,2.592926513581049,23.714285714285715,9.681310846692039
